기준분기,연령대,성별구분,소득추정등급,상품구분(NICE)명_대분류,"미해제연체총잔액<미적용, 금액, 십만원>","미해제연체총잔액<미적용, 연체자수, 명>"
2011Q2,50대,여자,12,-,0,0
2011Q2,50대,여자,13,기타,1,1
2011Q2,50대,여자,13,대출,11946,25
2011Q2,50대,여자,13,보증,545,2
2011Q2,50대,여자,13,카드,235,17
2011Q2,50대,여자,13,카드론,2,1
2011Q2,50대,여자,13,할부,219,3
2011Q2,50대,여자,13,-,0,0
2011Q2,50대,여자,14,기타,27,4
2011Q2,50대,여자,14,대출,3992,32
2011Q2,50대,여자,14,리스,0,0
2011Q2,50대,여자,14,카드,572,22
2011Q2,50대,여자,14,카드론,72,4
2011Q2,50대,여자,14,할부,68,4
2011Q2,50대,여자,14,-,0,0
2011Q2,50대,여자,15,기타,73,8
2011Q2,50대,여자,15,대출,4576,17
2011Q2,50대,여자,15,리스,0,0
2011Q2,50대,여자,15,카드,405,13
2011Q2,50대,여자,15,카드론,82,3
2011Q2,50대,여자,15,할부,73,2
2011Q2,50대,여자,15,-,0,0
2011Q2,60대,남자,0,기타,12,5
2011Q2,60대,남자,0,대출,8701,23
2011Q2,60대,남자,0,보증,835,6
2011Q2,60대,남자,0,카드,243,3
2011Q2,60대,남자,0,카드론,0,0
2011Q2,60대,남자,0,할부,9,1
2011Q2,60대,남자,0,-,0,0
2011Q2,60대,남자,1,기타,0,0
2011Q2,60대,남자,1,대출,35143,16
2011Q2,60대,남자,1,리스,0,0
2011Q2,60대,남자,1,카드,1102,3
2011Q2,60대,남자,1,카드론,85,2
2011Q2,60대,남자,1,할부,177,1
2011Q2,60대,남자,1,-,0,0
2011Q2,60대,남자,2,기타,2,1
2011Q2,60대,남자,2,대출,7932,5
2011Q2,60대,남자,2,리스,0,0
2011Q2,60대,남자,2,카드,7,2
2011Q2,60대,남자,2,카드론,1,1
2011Q2,60대,남자,2,할부,148,2
2011Q2,60대,남자,2,-,0,0
2011Q2,60대,남자,3,기타,486,1
2011Q2,60대,남자,3,대출,17214,11
2011Q2,60대,남자,3,리스,0,0
2011Q2,60대,남자,3,보증,350,1
2011Q2,60대,남자,3,카드,141,9
2011Q2,60대,남자,3,카드론,57,1
2011Q2,60대,남자,3,할부,28,2
2011Q2,60대,남자,3,-,0,0
2011Q2,60대,남자,4,기타,0,0
2011Q2,60대,남자,4,대출,4233,3
2011Q2,60대,남자,4,리스,0,0
2011Q2,60대,남자,4,보증,0,0
2011Q2,60대,남자,4,카드,212,3
2011Q2,60대,남자,4,카드론,0,0
2011Q2,60대,남자,4,할부,2,1
2011Q2,60대,남자,4,-,0,0
2011Q2,60대,남자,5,기타,365,6
2011Q2,60대,남자,5,대출,13527,19
2011Q2,60대,남자,5,리스,0,0
2011Q2,60대,남자,5,보증,104,1
2011Q2,60대,남자,5,카드,578,14
2011Q2,60대,남자,5,카드론,55,3
2011Q2,60대,남자,5,할부,135,1
2011Q2,60대,남자,5,-,0,0
2011Q2,60대,남자,6,기타,206,5
2011Q2,60대,남자,6,대출,15059,20
2011Q2,60대,남자,6,리스,0,0
2011Q2,60대,남자,6,보증,0,0
2011Q2,60대,남자,6,카드,718,12
2011Q2,60대,남자,6,카드론,158,4
2011Q2,60대,남자,6,할부,1333,4
2011Q2,60대,남자,6,-,0,0
2011Q2,60대,남자,7,기타,1265,15
2011Q2,60대,남자,7,대출,70474,51
2011Q2,60대,남자,7,리스,0,0
2011Q2,60대,남자,7,보증,106,2
2011Q2,60대,남자,7,카드,445,19
2011Q2,60대,남자,7,카드론,74,3
2011Q2,60대,남자,7,할부,3194,9
2011Q2,60대,남자,7,-,0,0
2011Q2,60대,남자,8,기타,2050,30
2011Q2,60대,남자,8,대출,75012,104
2011Q2,60대,남자,8,리스,0,0
2011Q2,60대,남자,8,보증,360,6
2011Q2,60대,남자,8,카드,1185,34
2011Q2,60대,남자,8,카드론,250,7
2011Q2,60대,남자,8,할부,1259,18
2011Q2,60대,남자,8,-,0,0
2011Q2,60대,남자,9,기타,1122,24
2011Q2,60대,남자,9,대출,71367,155
2011Q2,60대,남자,9,리스,0,0
2011Q2,60대,남자,9,보증,2054,10
2011Q2,60대,남자,9,카드,1077,56
2011Q2,60대,남자,9,카드론,169,7
2011Q2,60대,남자,9,할부,2357,23
2011Q2,60대,남자,9,-,0,0
2011Q2,60대,남자,10,기타,874,44
2011Q2,60대,남자,10,대출,90527,136
2011Q2,60대,남자,10,보증,2489,14
2011Q2,60대,남자,10,카드,242,23
2011Q2,60대,남자,10,카드론,0,0
2011Q2,60대,남자,10,할부,1298,19
2011Q2,60대,남자,10,-,0,0
2011Q2,60대,남자,11,기타,156,21
2011Q2,60대,남자,11,대출,3046,17
2011Q2,60대,남자,11,보증,601,6
2011Q2,60대,남자,11,카드,266,8
2011Q2,60대,남자,11,카드론,208,5
2011Q2,60대,남자,11,할부,95,3
2011Q2,60대,남자,11,-,0,0
2011Q2,60대,남자,12,기타,515,61
2011Q2,60대,남자,12,대출,8,1
2011Q2,60대,남자,12,보증,255,2
2011Q2,60대,남자,12,카드,30,1
2011Q2,60대,남자,12,카드론,0,0
2011Q2,60대,남자,12,할부,0,0
2011Q2,60대,남자,12,-,0,0
2011Q2,60대,남자,13,기타,50,1
2011Q2,60대,남자,13,대출,145,1
2011Q2,60대,남자,13,카드,0,0
2011Q2,60대,남자,13,카드론,0,0
2011Q2,60대,남자,13,할부,0,0
2011Q2,60대,남자,13,-,0,0
2011Q2,60대,남자,14,기타,0,0
2011Q2,60대,남자,14,대출,73,1
2011Q2,60대,남자,14,카드,152,3
2011Q2,60대,남자,14,카드론,0,0
2011Q2,60대,남자,14,할부,0,0
2011Q2,60대,남자,14,-,0,0
2011Q2,60대,남자,15,기타,0,0
2011Q2,60대,남자,15,대출,1069,4
2011Q2,60대,남자,15,카드,209,4
2011Q2,60대,남자,15,카드론,134,2
2011Q2,60대,남자,15,할부,256,2
2011Q2,60대,남자,15,-,0,0
2011Q2,60대,여자,0,기타,12,4
2011Q2,60대,여자,0,대출,1575,8
2011Q2,60대,여자,0,보증,1534,5
2011Q2,60대,여자,0,카드,10,1
2011Q2,60대,여자,0,카드론,0,0
2011Q2,60대,여자,0,할부,14,1
2011Q2,60대,여자,0,-,0,0
2011Q2,60대,여자,1,기타,0,0
2011Q2,60대,여자,1,대출,323,2
2011Q2,60대,여자,1,카드,114,2
2011Q2,60대,여자,1,카드론,0,0
2011Q2,60대,여자,1,할부,0,0
2011Q2,60대,여자,1,-,0,0
2011Q2,60대,여자,2,기타,0,0
2011Q2,60대,여자,2,대출,85,1
2011Q2,60대,여자,2,리스,0,0
2011Q2,60대,여자,2,카드,21,1
2011Q2,60대,여자,2,카드론,0,0
2011Q2,60대,여자,2,할부,0,0
2011Q2,60대,여자,2,-,0,0
2011Q2,60대,여자,3,기타,0,0
2011Q2,60대,여자,3,대출,30,2
2011Q2,60대,여자,3,리스,0,0
2011Q2,60대,여자,3,카드,21,2
2011Q2,60대,여자,3,카드론,0,0
2011Q2,60대,여자,3,할부,0,0
2011Q2,60대,여자,3,-,0,0
2011Q2,60대,여자,4,대출,1800,1
2011Q2,60대,여자,4,리스,0,0
2011Q2,60대,여자,4,카드,1,1
2011Q2,60대,여자,4,카드론,0,0
2011Q2,60대,여자,4,할부,0,0
2011Q2,60대,여자,4,-,0,0
2011Q2,60대,여자,5,기타,2,1
2011Q2,60대,여자,5,대출,1298,4
2011Q2,60대,여자,5,카드,10,2
2011Q2,60대,여자,5,카드론,0,0
2011Q2,60대,여자,5,할부,0,0
2011Q2,60대,여자,5,-,0,0
2011Q2,60대,여자,6,기타,0,0
2011Q2,60대,여자,6,대출,22320,9
2011Q2,60대,여자,6,리스,0,0
2011Q2,60대,여자,6,카드,732,5
2011Q2,60대,여자,6,카드론,1,1
2011Q2,60대,여자,6,할부,4702,1
2011Q2,60대,여자,6,-,0,0
2011Q2,60대,여자,7,기타,663,2
2011Q2,60대,여자,7,대출,21992,15
2011Q2,60대,여자,7,리스,0,0
2011Q2,60대,여자,7,카드,489,5
2011Q2,60대,여자,7,카드론,22,1
2011Q2,60대,여자,7,할부,0,0
2011Q2,60대,여자,7,-,0,0
2011Q2,60대,여자,8,기타,262,4
2011Q2,60대,여자,8,대출,10375,17
2011Q2,60대,여자,8,리스,0,0
2011Q2,60대,여자,8,보증,156,2
2011Q2,60대,여자,8,카드,799,13
2011Q2,60대,여자,8,카드론,96,2
2011Q2,60대,여자,8,할부,0,0
2011Q2,60대,여자,8,-,0,0
2011Q2,60대,여자,9,기타,721,12
2011Q2,60대,여자,9,대출,24990,41
2011Q2,60대,여자,9,리스,0,0
2011Q2,60대,여자,9,보증,247,1
2011Q2,60대,여자,9,카드,836,29
2011Q2,60대,여자,9,카드론,332,6
2011Q2,60대,여자,9,할부,152,4
2011Q2,60대,여자,9,-,0,0
2011Q2,60대,여자,10,기타,245,14
2011Q2,60대,여자,10,대출,18215,53
2011Q2,60대,여자,10,리스,226,1
2011Q2,60대,여자,10,보증,173,2
2011Q2,60대,여자,10,카드,396,33
2011Q2,60대,여자,10,카드론,54,7
2011Q2,60대,여자,10,할부,578,8
2011Q2,60대,여자,10,-,0,0
2011Q2,60대,여자,11,기타,271,18
2011Q2,60대,여자,11,대출,48657,68
2011Q2,60대,여자,11,리스,0,0
2011Q2,60대,여자,11,보증,829,4
2011Q2,60대,여자,11,카드,1099,40
2011Q2,60대,여자,11,카드론,134,8
2011Q2,60대,여자,11,할부,0,0
2011Q2,60대,여자,11,-,0,0
2011Q2,60대,여자,12,기타,119,24
2011Q2,60대,여자,12,대출,25335,63
2011Q2,60대,여자,12,보증,1546,10
2011Q2,60대,여자,12,카드,615,50
2011Q2,60대,여자,12,카드론,55,4
2011Q2,60대,여자,12,할부,367,6
2011Q2,60대,여자,12,-,0,0
2011Q2,60대,여자,13,기타,260,72
2011Q2,60대,여자,13,대출,47132,127
2011Q2,60대,여자,13,리스,0,0
2011Q2,60대,여자,13,보증,2170,10
2011Q2,60대,여자,13,카드,440,38
2011Q2,60대,여자,13,카드론,93,4
2011Q2,60대,여자,13,할부,2801,14
2011Q2,60대,여자,13,-,0,0
2011Q2,60대,여자,14,기타,481,69
2011Q2,60대,여자,14,대출,17348,29
2011Q2,60대,여자,14,보증,1492,11
2011Q2,60대,여자,14,카드,248,10
2011Q2,60대,여자,14,카드론,15,2
2011Q2,60대,여자,14,할부,139,2
2011Q2,60대,여자,14,-,0,0
2011Q2,60대,여자,15,기타,5,2
2011Q2,60대,여자,15,대출,221,4
2011Q2,60대,여자,15,카드,0,0
2011Q2,60대,여자,15,카드론,0,0
2011Q2,60대,여자,15,할부,0,0
2011Q2,60대,여자,15,-,0,0
2011Q2,70세 이상,남자,0,기타,13,2
2011Q2,70세 이상,남자,0,대출,298,4
2011Q2,70세 이상,남자,0,보증,0,0
2011Q2,70세 이상,남자,0,카드,6,1
2011Q2,70세 이상,남자,0,카드론,0,0
2011Q2,70세 이상,남자,0,할부,0,0
2011Q2,70세 이상,남자,0,-,0,0
2011Q2,70세 이상,남자,1,대출,0,0
2011Q2,70세 이상,남자,1,리스,0,0
2011Q2,70세 이상,남자,1,카드,0,0
2011Q2,70세 이상,남자,1,할부,0,0
2011Q2,70세 이상,남자,1,-,0,0
2011Q2,70세 이상,남자,2,대출,0,0
2011Q2,70세 이상,남자,3,대출,0,0
2011Q2,70세 이상,남자,3,-,0,0
2011Q2,70세 이상,남자,4,대출,0,0
2011Q2,70세 이상,남자,4,-,0,0
2011Q2,70세 이상,남자,5,대출,1263,1
2011Q2,70세 이상,남자,5,카드,0,0
2011Q2,70세 이상,남자,5,할부,0,0
2011Q2,70세 이상,남자,5,-,0,0
2011Q2,70세 이상,남자,6,대출,0,0
2011Q2,70세 이상,남자,6,-,0,0
2011Q2,70세 이상,남자,7,대출,0,0
2011Q2,70세 이상,남자,7,할부,0,0
2011Q2,70세 이상,남자,7,-,0,0
2011Q2,70세 이상,남자,8,대출,92,1
2011Q2,70세 이상,남자,8,카드,0,0
2011Q2,70세 이상,남자,8,-,0,0
2011Q2,70세 이상,남자,9,대출,0,0
2011Q2,70세 이상,남자,9,카드,10,1
2011Q2,70세 이상,남자,9,-,0,0
2011Q2,70세 이상,남자,10,대출,0,0
2011Q2,70세 이상,남자,10,카드,0,0
2011Q2,70세 이상,남자,10,-,0,0
2011Q2,70세 이상,남자,11,대출,0,0
2011Q2,70세 이상,남자,11,-,0,0
2011Q2,70세 이상,남자,12,대출,0,0
2011Q2,70세 이상,남자,12,카드,0,0
2011Q2,70세 이상,남자,12,-,0,0
2011Q2,70세 이상,남자,13,기타,1040,69
2011Q2,70세 이상,남자,13,대출,159071,192
2011Q2,70세 이상,남자,13,리스,0,0
2011Q2,70세 이상,남자,13,보증,2668,12
2011Q2,70세 이상,남자,13,카드,1370,45
2011Q2,70세 이상,남자,13,카드론,97,3
2011Q2,70세 이상,남자,13,할부,880,10
2011Q2,70세 이상,남자,13,-,0,0
2011Q2,70세 이상,남자,14,기타,111,13
2011Q2,70세 이상,남자,14,대출,7128,24
2011Q2,70세 이상,남자,14,리스,0,0
2011Q2,70세 이상,남자,14,카드,2,1
2011Q2,70세 이상,남자,14,카드론,0,0
2011Q2,70세 이상,남자,14,할부,0,0
2011Q2,70세 이상,남자,14,-,0,0
2011Q2,70세 이상,남자,15,대출,0,0
2011Q2,70세 이상,남자,15,카드,0,0
2011Q2,70세 이상,남자,15,할부,0,0
2011Q2,70세 이상,남자,15,-,0,0
2011Q2,70세 이상,여자,0,기타,87,13
2011Q2,70세 이상,여자,0,대출,5257,4
2011Q2,70세 이상,여자,0,보증,158,1
2011Q2,70세 이상,여자,0,카드,20,1
2011Q2,70세 이상,여자,0,카드론,0,0
2011Q2,70세 이상,여자,0,-,0,0
2011Q2,70세 이상,여자,1,대출,1303,2
2011Q2,70세 이상,여자,1,카드,0,0
2011Q2,70세 이상,여자,1,-,0,0
2011Q2,70세 이상,여자,2,대출,41,1
2011Q2,70세 이상,여자,3,대출,0,0
2011Q2,70세 이상,여자,3,-,0,0
2011Q2,70세 이상,여자,4,대출,0,0
2011Q2,70세 이상,여자,5,대출,0,0
2011Q2,70세 이상,여자,5,카드,0,0
2011Q2,70세 이상,여자,5,할부,0,0
2011Q2,70세 이상,여자,5,-,0,0
2011Q2,70세 이상,여자,6,대출,1400,1
2011Q2,70세 이상,여자,7,대출,0,0
2011Q2,70세 이상,여자,7,카드,0,0
2011Q2,70세 이상,여자,7,-,0,0
2011Q2,70세 이상,여자,8,대출,0,0
2011Q2,70세 이상,여자,8,카드,0,0
2011Q2,70세 이상,여자,8,-,0,0
2011Q2,70세 이상,여자,9,대출,0,0
2011Q2,70세 이상,여자,9,-,0,0
2011Q2,70세 이상,여자,10,대출,780,1
2011Q2,70세 이상,여자,11,대출,0,0
2011Q2,70세 이상,여자,11,-,0,0
2011Q2,70세 이상,여자,12,대출,0,0
2011Q2,70세 이상,여자,13,기타,47,10
2011Q2,70세 이상,여자,13,대출,36932,38
2011Q2,70세 이상,여자,13,리스,0,0
2011Q2,70세 이상,여자,13,보증,229,3
2011Q2,70세 이상,여자,13,카드,468,26
2011Q2,70세 이상,여자,13,카드론,117,3
2011Q2,70세 이상,여자,13,할부,14,3
2011Q2,70세 이상,여자,13,-,0,0
2011Q2,70세 이상,여자,14,기타,759,65
2011Q2,70세 이상,여자,14,대출,140514,190
2011Q2,70세 이상,여자,14,리스,0,0
2011Q2,70세 이상,여자,14,보증,1271,9
2011Q2,70세 이상,여자,14,카드,312,31
2011Q2,70세 이상,여자,14,카드론,9,2
2011Q2,70세 이상,여자,14,할부,348,5
2011Q2,70세 이상,여자,14,-,0,0
2011Q2,70세 이상,여자,15,기타,618,156
2011Q2,70세 이상,여자,15,대출,4005,25
2011Q2,70세 이상,여자,15,보증,1648,15
2011Q2,70세 이상,여자,15,카드,6,1
2011Q2,70세 이상,여자,15,카드론,0,0
2011Q2,70세 이상,여자,15,할부,0,0
2011Q2,70세 이상,여자,15,-,0,0
2011Q3,20대,남자,0,기타,1,1
2011Q3,20대,남자,0,대출,1879,28
2011Q3,20대,남자,0,카드,43,3
2011Q3,20대,남자,0,카드론,0,0
2011Q3,20대,남자,0,할부,94,4
2011Q3,20대,남자,0,-,0,0
2011Q3,20대,남자,1,기타,334,1
2011Q3,20대,남자,1,대출,1347,5
2011Q3,20대,남자,1,리스,0,0
2011Q3,20대,남자,1,카드,27,1
2011Q3,20대,남자,1,카드론,0,0
2011Q3,20대,남자,1,할부,0,0
2011Q3,20대,남자,1,-,0,0
2011Q3,20대,남자,2,기타,0,0
2011Q3,20대,남자,2,대출,730,1
2011Q3,20대,남자,2,보증,273,1
2011Q3,20대,남자,2,카드,39,3
2011Q3,20대,남자,2,카드론,0,0
2011Q3,20대,남자,2,할부,168,1
2011Q3,20대,남자,2,-,0,0
2011Q3,20대,남자,3,기타,8,2
2011Q3,20대,남자,3,대출,761,3
2011Q3,20대,남자,3,리스,0,0
2011Q3,20대,남자,3,카드,29,2
2011Q3,20대,남자,3,카드론,0,0
2011Q3,20대,남자,3,할부,108,1
2011Q3,20대,남자,3,-,0,0
2011Q3,20대,남자,4,기타,4,1
2011Q3,20대,남자,4,대출,735,4
2011Q3,20대,남자,4,카드,16,1
2011Q3,20대,남자,4,카드론,0,0
2011Q3,20대,남자,4,할부,0,0
2011Q3,20대,남자,4,-,0,0
2011Q3,20대,남자,5,기타,14,2
2011Q3,20대,남자,5,대출,2047,4
2011Q3,20대,남자,5,카드,45,3
2011Q3,20대,남자,5,카드론,0,0
2011Q3,20대,남자,5,할부,91,1
2011Q3,20대,남자,5,-,0,0
2011Q3,20대,남자,6,기타,13,4
2011Q3,20대,남자,6,대출,1922,12
2011Q3,20대,남자,6,리스,0,0
2011Q3,20대,남자,6,카드,435,15
2011Q3,20대,남자,6,카드론,17,3
2011Q3,20대,남자,6,할부,683,5
2011Q3,20대,남자,6,-,0,0
2011Q3,20대,남자,7,기타,25,2
2011Q3,20대,남자,7,대출,802,7
2011Q3,20대,남자,7,카드,73,9
2011Q3,20대,남자,7,카드론,0,0
2011Q3,20대,남자,7,할부,74,2
2011Q3,20대,남자,7,-,0,0
2011Q3,20대,남자,8,기타,150,7
2011Q3,20대,남자,8,대출,17502,59
2011Q3,20대,남자,8,리스,0,0
2011Q3,20대,남자,8,카드,661,60
2011Q3,20대,남자,8,카드론,175,8
2011Q3,20대,남자,8,할부,1657,14
2011Q3,20대,남자,8,-,0,0
2011Q3,20대,남자,9,기타,80,10
2011Q3,20대,남자,9,대출,4366,55
2011Q3,20대,남자,9,리스,0,0
2011Q3,20대,남자,9,카드,1030,62
2011Q3,20대,남자,9,카드론,90,5
2011Q3,20대,남자,9,할부,1953,17
2011Q3,20대,남자,9,-,0,0
2011Q3,20대,남자,10,기타,89,11
2011Q3,20대,남자,10,대출,18196,59
2011Q3,20대,남자,10,리스,0,0
2011Q3,20대,남자,10,카드,1142,79
2011Q3,20대,남자,10,카드론,291,8
2011Q3,20대,남자,10,할부,2090,25
2011Q3,20대,남자,10,-,0,0
2011Q3,20대,남자,11,기타,769,66
2011Q3,20대,남자,11,대출,22629,214
2011Q3,20대,남자,11,리스,0,0
2011Q3,20대,남자,11,보증,131,1
2011Q3,20대,남자,11,카드,3575,336
2011Q3,20대,남자,11,카드론,685,24
2011Q3,20대,남자,11,할부,7251,77
2011Q3,20대,남자,11,-,0,0
2011Q3,20대,남자,12,기타,1328,157
2011Q3,20대,남자,12,대출,36755,301
2011Q3,20대,남자,12,리스,362,1
2011Q3,20대,남자,12,보증,482,3
2011Q3,20대,남자,12,카드,3136,362
2011Q3,20대,남자,12,카드론,238,12
2011Q3,20대,남자,12,할부,6241,101
2011Q3,20대,남자,12,-,0,0
2011Q3,20대,남자,13,기타,3235,438
2011Q3,20대,남자,13,대출,20863,456
2011Q3,20대,남자,13,리스,0,0
2011Q3,20대,남자,13,보증,65,1
2011Q3,20대,남자,13,카드,1465,145
2011Q3,20대,남자,13,카드론,239,11
2011Q3,20대,남자,13,할부,2313,32
2011Q3,20대,남자,13,-,0,0
2011Q3,20대,남자,14,기타,428,43
2011Q3,20대,남자,14,대출,9521,124
2011Q3,20대,남자,14,리스,0,0
2011Q3,20대,남자,14,카드,1181,110
2011Q3,20대,남자,14,카드론,172,11
2011Q3,20대,남자,14,할부,1338,29
2011Q3,20대,남자,14,-,0,0
2011Q3,20대,남자,15,기타,125,19
2011Q3,20대,남자,15,대출,2607,30
2011Q3,20대,남자,15,리스,0,0
2011Q3,20대,남자,15,카드,286,21
2011Q3,20대,남자,15,카드론,0,0
2011Q3,20대,남자,15,할부,334,8
2011Q3,20대,남자,15,-,0,0
2011Q3,20대,여자,0,기타,8,1
2011Q3,20대,여자,0,대출,1929,30
2011Q3,20대,여자,0,보증,0,0
2011Q3,20대,여자,0,카드,35,5
2011Q3,20대,여자,0,카드론,0,0
2011Q3,20대,여자,0,할부,0,0
2011Q3,20대,여자,0,-,0,0
2011Q3,20대,여자,1,기타,0,0
2011Q3,20대,여자,1,대출,1122,4
2011Q3,20대,여자,1,카드,65,3
2011Q3,20대,여자,1,카드론,0,0
2011Q3,20대,여자,1,할부,0,0
2011Q3,20대,여자,1,-,0,0
2011Q3,20대,여자,2,대출,1650,1
2011Q3,20대,여자,2,카드,0,0
2011Q3,20대,여자,2,카드론,0,0
2011Q3,20대,여자,2,할부,0,0
2011Q3,20대,여자,2,-,0,0
2011Q3,20대,여자,3,기타,42,3
2011Q3,20대,여자,3,대출,472,4
2011Q3,20대,여자,3,카드,34,1
2011Q3,20대,여자,3,카드론,0,0
2011Q3,20대,여자,3,할부,58,2
2011Q3,20대,여자,3,-,0,0
2011Q3,20대,여자,4,대출,0,0
2011Q3,20대,여자,4,카드,1,1
2011Q3,20대,여자,4,카드론,0,0
2011Q3,20대,여자,4,-,0,0
2011Q3,20대,여자,5,기타,0,0
2011Q3,20대,여자,5,대출,3228,2
2011Q3,20대,여자,5,카드,79,9
2011Q3,20대,여자,5,카드론,8,1
2011Q3,20대,여자,5,할부,0,0
2011Q3,20대,여자,5,-,0,0
2011Q3,20대,여자,6,기타,9,2
2011Q3,20대,여자,6,대출,621,8
2011Q3,20대,여자,6,리스,0,0
2011Q3,20대,여자,6,카드,357,16
2011Q3,20대,여자,6,카드론,179,3
2011Q3,20대,여자,6,할부,192,2
2011Q3,20대,여자,6,-,0,0
2011Q3,20대,여자,7,기타,107,3
2011Q3,20대,여자,7,대출,1436,7
2011Q3,20대,여자,7,리스,0,0
2011Q3,20대,여자,7,카드,96,8
2011Q3,20대,여자,7,카드론,51,2
2011Q3,20대,여자,7,할부,273,1
2011Q3,20대,여자,7,-,0,0
2011Q3,20대,여자,8,기타,274,7
2011Q3,20대,여자,8,대출,3858,37
2011Q3,20대,여자,8,리스,0,0
2011Q3,20대,여자,8,카드,648,42
2011Q3,20대,여자,8,카드론,156,6
2011Q3,20대,여자,8,할부,242,6
2011Q3,20대,여자,8,-,0,0
2011Q3,20대,여자,9,기타,282,8
2011Q3,20대,여자,9,대출,7500,21
2011Q3,20대,여자,9,리스,0,0
2011Q3,20대,여자,9,카드,633,30
2011Q3,20대,여자,9,카드론,112,3
2011Q3,20대,여자,9,할부,350,6
2011Q3,20대,여자,9,-,0,0
2011Q3,20대,여자,10,기타,145,7
2011Q3,20대,여자,10,대출,1324,11
2011Q3,20대,여자,10,카드,184,11
2011Q3,20대,여자,10,카드론,0,0
2011Q3,20대,여자,10,할부,26,1
2011Q3,20대,여자,10,-,0,0
2011Q3,20대,여자,11,기타,104,8
2011Q3,20대,여자,11,대출,6165,29
2011Q3,20대,여자,11,리스,0,0
2011Q3,20대,여자,11,카드,862,40
2011Q3,20대,여자,11,카드론,210,8
2011Q3,20대,여자,11,할부,255,6
2011Q3,20대,여자,11,-,0,0
2011Q3,20대,여자,12,기타,111,14
2011Q3,20대,여자,12,대출,2481,38
2011Q3,20대,여자,12,리스,0,0
2011Q3,20대,여자,12,보증,273,1
2011Q3,20대,여자,12,카드,860,63
2011Q3,20대,여자,12,카드론,169,6
2011Q3,20대,여자,12,할부,402,8
2011Q3,20대,여자,12,-,0,0
2011Q3,20대,여자,13,기타,283,18
2011Q3,20대,여자,13,대출,13169,64
2011Q3,20대,여자,13,보증,408,1
2011Q3,20대,여자,13,카드,1346,91
2011Q3,20대,여자,13,카드론,160,5
2011Q3,20대,여자,13,할부,835,10
2011Q3,20대,여자,13,-,0,0
2011Q3,20대,여자,14,기타,2371,200
2011Q3,20대,여자,14,대출,55794,479
2011Q3,20대,여자,14,리스,0,0
2011Q3,20대,여자,14,보증,419,3
2011Q3,20대,여자,14,카드,7486,715
2011Q3,20대,여자,14,카드론,1101,49
2011Q3,20대,여자,14,할부,3127,66
2011Q3,20대,여자,14,-,0,0
2011Q3,20대,여자,15,기타,2921,351
2011Q3,20대,여자,15,대출,33811,542
